,Fecha,Demanda Energia SIN kWh,Generación kWh,Demanda No Atendida kWh,Exportaciones kWh,Importaciones kWh,year,month,day,Población,Precipitacion (mm),Temperatura
1862,2010-02-06,155213662.90999997,155097768.72999996,83850.0,2838.16,34882.34000000001,2010,2,6,44086292,0.0013986013986013,22.862670872765516
1863,2010-02-07,136429242.09999996,136409419.71999997,10410.0,6960.030000000002,16372.409999999998,2010,2,7,44086292,0.0120924473792818,23.304289544235925
1864,2010-02-08,161003265.30000007,161471176.54000008,37440.0,520704.79999999993,15353.56,2010,2,8,44086292,0.0016083916083916,23.708686210640607
1865,2010-02-09,161604021.69000003,161515785.66000003,82070.0,11536.75,17702.779999999995,2010,2,9,44086292,0.008318890814558,22.818597236981933
1866,2010-02-10,161277532.11999992,161143553.18999994,128570.0,11106.05,16514.980000000003,2010,2,10,44086292,0.0033266799733865,23.69009009009009
1867,2010-02-11,161600748.94999996,161529388.17999998,59770.0,8190.1500000000015,19780.92,2010,2,11,44086292,0.0056154097290238,23.80048971596474
1868,2010-02-12,161988243.14000002,161933936.74,45490.0,7730.920000000001,16547.320000000003,2010,2,12,44086292,0.0009201171058134,23.740333796940195
1869,2010-02-13,153262852.50000012,153154239.4500001,106310.0,6911.57,9214.619999999999,2010,2,13,44086292,0.0017797179314976,24.034234234234237
1870,2010-02-14,136519210.70000005,136431902.54000002,72590.0,3585.92,18304.079999999998,2010,2,14,44086292,0.0029014177382129,23.510258964143425
1871,2010-02-15,158968527.72999996,158921141.01999998,35460.0,1684.55,13611.260000000002,2010,2,15,44086292,0.0021594684385382,23.796144578313253
1872,2010-02-16,161728883.46999997,161688562.93999997,24920.0,523.9300000000001,15924.46,2010,2,16,44086292,0.0001832340815391,24.75987361769352
1873,2010-02-17,164023411.47000012,163957029.12000012,60310.0,9325.58,15397.930000000002,2010,2,17,44086292,0.0003691739732348,24.93529411764706
1874,2010-02-18,164608658.19999996,164417538.53999996,180550.0,2718.58,13288.24,2010,2,18,44086292,0.0019463087248322,23.848574237954768
1875,2010-02-19,164938487.11999986,164858926.59999985,73560.0,17554.13,23554.65,2010,2,19,44086292,0.0164819944598337,23.68841778697001
1876,2010-02-20,155377061.96,155368832.23000002,9920.0,11970.19,10279.92,2010,2,20,44086292,0.011240575736806,24.023475609756098
1877,2010-02-21,138816898.01000008,138027516.29000008,65940.0,8398.51,731840.2300000001,2010,2,21,44086292,0.0134923339011925,24.453259779338016
1878,2010-02-22,163900253.03000003,163779768.48000002,77900.0,6406.39,48990.94,2010,2,22,44086292,0.0176786313317678,24.6636
1879,2010-02-23,163290202.60999992,163050991.78999993,222640.0,11882.46,28453.28,2010,2,23,44086292,0.0343739942066301,23.014200595829195
1880,2010-02-24,162398448.28999996,162302454.68999997,99240.0,18573.59,15327.189999999999,2010,2,24,44086292,0.0071997105643994,23.40726872246696
1881,2010-02-25,161315071.05000013,161228798.65000013,82430.0,25048.879999999997,28891.280000000006,2010,2,25,44086292,0.0318903318903318,22.973760330578514
1882,2010-02-26,160044226.46000004,159897790.82000002,127080.0,6079.32,25434.96,2010,2,26,44086292,0.0109451007644197,22.223038229376257
1883,2010-02-27,151595758.65,151553882.68,36180.0,8111.34,13807.31,2010,2,27,44086292,0.0169193659545141,23.75595595595596
1884,2010-02-28,135847588.86,135504995.13000003,333660.0,4818.05,13751.78,2010,2,28,44086292,0.0061946902654867,23.9681446907818
1885,2010-03-01,158949924.5200001,158813221.11000007,119820.0,10766.67,27650.080000000005,2010,3,1,44086292,0.0026213592233009,24.75568513119534
1886,2010-03-02,162081329.24000007,162111745.09000006,47350.0,86586.35,8820.5,2010,3,2,44086292,0.0172587011123071,23.48487486398259
1887,2010-03-03,161138493.48000005,161073168.61000004,100110.0,47790.35,13005.22,2010,3,3,44086292,0.0738478027867095,22.63871983210913
1888,2010-03-04,161261487.26,161232152.51999998,20050.0,8231.04,17515.78,2010,3,4,44086292,0.0043367346938775,23.40327198364008
1889,2010-03-05,162642429.44999996,161547260.30999997,1077110.0,2656.18,20715.32,2010,3,5,44086292,0.0166853722409277,23.58154020385051
1890,2010-03-06,153232599.51000008,152974591.79000008,224080.0,5517.72,39445.44,2010,3,6,44086292,0.0138963660834454,23.49244186046512
1891,2010-03-07,135689643.46,135402492.49,277530.0,30653.56,40274.530000000006,2010,3,7,44086292,0.0481736733287388,23.714
1892,2010-03-08,159270439.37000003,157718797.10000005,1550470.0,13353.37,14525.640000000001,2010,3,8,44086292,0.0406872852233676,23.67065868263473
1893,2010-03-09,161822690.45999992,161361655.23999992,416780.0,8944.75,53199.97,2010,3,9,44086292,0.0172588832487309,23.73382936507937
1894,2010-03-10,165120792.44000003,165043729.91000006,48980.0,5680.61,33763.14,2010,3,10,44086292,0.0481481481481481,23.895319148936167
1895,2010-03-11,163726410.64000002,163638153.27,68640.0,5051.73,24669.1,2010,3,11,44086292,0.0223733938019652,23.58861024033438
1896,2010-03-12,164820602.06,164729640.64000002,79800.0,20430.83,31592.249999999993,2010,3,12,44086292,0.0103272727272727,24.484409136047667
1897,2010-03-13,155730491.3999999,155695686.8499999,19230.0,14705.4,30279.949999999997,2010,3,13,44086292,0.0088967971530249,24.294134897360703
1898,2010-03-14,136187459.05,136129914.44000003,49400.0,8391.560000000001,16536.170000000002,2010,3,14,44086292,0.006282919488337,24.525583756345178
1899,2010-03-15,162682579.89999998,162657093.80999997,21570.0,9457.460000000001,13373.55,2010,3,15,44086292,0.0040920716112531,24.4143153526971
1900,2010-03-16,165555565.97999996,165491133.89999998,25190.0,4612.610000000001,43854.689999999995,2010,3,16,44086292,0.0165462427745664,23.7150390625
1901,2010-03-17,162374628.4800001,161996997.5500001,375470.0,14356.67,16517.6,2010,3,17,44086292,0.0329385640266469,22.537775551102204
1902,2010-03-18,160850313.35000014,160460770.60000014,322920.0,14943.519999999999,81566.27,2010,3,18,44086292,0.0192720306513409,22.5341286307054
1903,2010-03-19,162782789.01,164094767.79,106520.0,1418498.78,,2010,3,19,44086292,0.0038134024435394,23.81006910167818
1904,2010-03-20,155485804.61999995,155840028.72999993,38670.0,435182.22,42288.11000000001,2010,3,20,44086292,0.0195729537366548,22.931778058007566
1905,2010-03-21,138822458.27000007,139203471.80000007,33830.0,451495.31999999995,36651.79,2010,3,21,44086292,0.0055,24.056317335945156
1906,2010-03-22,141573118.05999994,141319475.20999995,193450.0,13047.22,73240.06999999999,2010,3,22,44086292,0.0225306416726748,23.86593843098312
1907,2010-03-23,163324037.58999994,163055058.98999995,250630.0,7866.75,26215.35,2010,3,23,44086292,0.0012274368231046,24.174482758620687
1908,2010-03-24,165755739.09000006,166063200.63000005,182570.0,494295.56000000006,4264.02,2010,3,24,44086292,0.0029615384615384,23.453030303030303
1909,2010-03-25,166739010.9100001,166782192.27000007,309670.0,362166.98000000004,9315.62,2010,3,25,44086292,0.0028356679193713,23.910132575757576
1910,2010-03-26,166704902.85999995,166768922.75999996,273050.0,350743.29,13673.39,2010,3,26,44086292,0.0097363796133567,22.84190476190476
1911,2010-03-27,157080305.5400001,158351104.5100001,141050.0,1411848.97,,2010,3,27,44086292,0.0005039596832253,23.609864603481626
1912,2010-03-28,140610564.64000008,140501627.37000006,71340.0,5861.14,43458.41,2010,3,28,44086292,0.0023247094113235,23.59696376101861
1913,2010-03-29,161273733.67000026,161149698.78000024,110770.0,8316.470000000001,21581.36,2010,3,29,44086292,0.0406991260923845,23.43784378437844
1914,2010-03-30,161343211.7500001,161208225.7900001,93860.0,9573.77,50699.73,2010,3,30,44086292,0.0638516992790937,22.569028006589782
1915,2010-03-31,155487813.22000012,155409507.8200001,56670.0,19758.63,41394.03,2010,3,31,44086292,0.0237973760932944,22.73253731343284
1916,2010-04-01,130396275.39999998,130292373.48999996,78680.0,13819.35,39041.26,2010,4,1,44086292,0.0004732435384055,23.494215686274508
1917,2010-04-02,122564649.44999999,122492686.67999999,53590.0,6560.89,24933.659999999996,2010,4,2,44086292,0.0128882541949303,23.514720314033365
1918,2010-04-03,135596666.3,135476609.07000002,106610.0,2325.7799999999997,15773.010000000002,2010,4,3,44086292,0.0125498730504171,23.185408163265308
1919,2010-04-04,132021369.57999985,131676467.94999985,336170.0,6068.06,14799.689999999999,2010,4,4,44086292,0.0088469905728788,22.82575757575757
1920,2010-04-05,157151288.3,157077682.41000003,67170.0,7108.780000000001,13544.670000000002,2010,4,5,44086292,0.0208530805687203,22.91622983870968
1921,2010-04-06,159491256.41000003,159368864.25000003,127370.0,17302.02,12324.18,2010,4,6,44086292,0.0300351802990325,22.12804878048781
1922,2010-04-07,160476492.18,160403925.78,66650.0,10008.599999999999,15925.000000000002,2010,4,7,44086292,0.0260693381359747,23.52238219895288
1923,2010-04-08,158950331.85999992,158804711.32999992,130390.0,14047.490000000002,29278.019999999997,2010,4,8,44086292,0.0274615384615384,23.057942057942057
1924,2010-04-09,160415768.75999993,160318120.85999992,91260.0,8696.730000000001,15084.63,2010,4,9,44086292,0.0471836419753086,22.464910536779325
1925,2010-04-10,151717237.0200001,151629909.6700001,86090.0,10644.41,11881.76,2010,4,10,44086292,0.0648694187026116,22.546538024971625
1926,2010-04-11,135730951.35,135448616.76,268470.0,5511.49,19376.079999999998,2010,4,11,44086292,0.0161731207289293,21.91418143899896
1927,2010-04-12,156531533.15000004,156459324.40000004,60480.0,4686.86,16415.609999999997,2010,4,12,44086292,0.0478513356562137,22.357997936016517
1928,2010-04-13,159782515.9,159666306.23000002,95020.0,3487.22,24676.889999999996,2010,4,13,44086292,0.0416988416988417,22.329557157569518
1929,2010-04-14,158187565.37000006,157966575.92000005,206940.0,9777.54,23826.99,2010,4,14,44086292,0.0291939838025453,22.324774322968903
1930,2010-04-15,159284118.01,159199521.14,79950.0,11918.09,16564.96,2010,4,15,44086292,0.043037037037037,22.558273381294963
1931,2010-04-16,160368010.31999993,160309029.26999992,57730.0,20205.42,21456.47,2010,4,16,44086292,0.0141529664045746,22.549844881075494
1932,2010-04-17,152206757.96000004,152109643.57000002,71420.0,6747.95,32442.339999999997,2010,4,17,44086292,0.016093229744728,22.9123417721519
1933,2010-04-18,136886232.60999995,136533328.80999997,331650.0,3024.36,24278.160000000003,2010,4,18,44086292,0.0218505647263249,22.33957783641161
1934,2010-04-19,160037853.04000002,159854461.62,162820.0,3347.44,23918.860000000004,2010,4,19,44086292,0.0169690098261526,22.0807651434644
1935,2010-04-20,161086423.3,161003373.60000002,73670.0,5473.94,14853.639999999998,2010,4,20,44086292,0.0376876876876876,23.071925754060324
1936,2010-04-21,162954205.65,162878627.66,69650.0,5388.37,11316.359999999997,2010,4,21,44086292,0.0047381546134663,24.076985743380853
1937,2010-04-22,165626595.53999984,165549706.28999984,101800.0,37133.76,12223.01,2010,4,22,44086292,0.0009740259740259,24.551469098277607
1938,2010-04-23,166827808.63999978,166732475.6599998,86610.0,4288.09,13011.070000000002,2010,4,23,44086292,0.0219087425983977,24.400296735905044
1939,2010-04-24,157737412.99999997,157690000.31999996,41210.0,10281.169999999998,16483.85,2010,4,24,44086292,0.0130688023298143,24.076703967446598
1940,2010-04-25,140460566.10000005,140364945.80000004,73280.0,5064.629999999999,27404.93,2010,4,25,44086292,0.0245047688921496,23.475
1941,2010-04-26,160716248.36000007,160691208.53000006,18050.0,9409.419999999998,16399.25,2010,4,26,44086292,0.0355840124175397,22.09905163329821
1942,2010-04-27,163300929.12000003,163247097.11000004,40820.0,8039.28,21051.29,2010,4,27,44086292,0.0099215686274509,22.866701902748417
1943,2010-04-28,162194051.45000002,162098158.59000003,86390.0,11145.36,20648.22,2010,4,28,44086292,0.0330306469920544,22.281932773109244
1944,2010-04-29,161905549.01000005,161826234.07000005,67880.0,8530.9,19965.839999999997,2010,4,29,44086292,0.02016,22.24647577092511
1945,2010-04-30,160147864.0399999,160054814.0499999,81720.0,8644.79,19974.78,2010,4,30,44086292,0.0315291445874337,22.84768472906404
1946,2010-05-01,139152101.26999992,139111780.78999993,34340.0,14426.650000000001,20407.13,2010,5,1,44086292,0.0124106807070327,23.34784353059177
1947,2010-05-02,131373298.18999994,131298538.21999994,68750.0,13577.7,19587.670000000002,2010,5,2,44086292,0.0399776868724432,22.674513817809625
1948,2010-05-03,155762231.36,155599187.70000002,153410.0,14346.780000000002,23980.44,2010,5,3,44086292,0.0343177570093457,21.788156539649844
1949,2010-05-04,157479023.87999994,157330009.05999994,135850.0,10953.94,24118.76,2010,5,4,44086292,0.0158265381764269,22.06996935648621
1950,2010-05-05,158835488.75,158698736.19,137010.0,14612.379999999997,14354.939999999999,2010,5,5,44086292,0.0282690498588899,22.29896103896104
1951,2010-05-06,160711491.48000002,160661977.18000004,42140.0,12852.839999999998,20227.14,2010,5,6,44086292,0.0253635585970915,22.96308962264151
1952,2010-05-07,162753662.45,162621601.35999998,135270.0,12783.29,9574.380000000001,2010,5,7,44086292,0.0036519036519036,23.722750252780585
1953,2010-05-08,153695561.89000002,153644377.07000002,40010.0,12387.18,23562.0,2010,5,8,44086292,0.0137308748528834,23.918844984802437
1954,2010-05-09,134716595.24999997,134571146.19999996,146880.0,14479.7,13048.750000000002,2010,5,9,44086292,0.020738413197172,23.67600827300931
1955,2010-05-10,161232313.25000012,161111725.9600001,134480.0,35724.89,21832.18,2010,5,10,44086292,0.014512841418671,23.87888067581837
1956,2010-05-11,163610975.07000008,163465673.0600001,97810.0,817.63,48309.64,2010,5,11,44086292,0.0262057877813504,23.28880675818374
1957,2010-05-12,162582368.37999988,162498571.69999987,44670.0,4275.2,43401.88,2010,5,12,44086292,0.0189527340129749,22.65217391304348
1958,2010-05-13,162763278.32999995,162619156.23999995,92620.0,3998.13,55500.219999999994,2010,5,13,44086292,0.0049067315490673,23.62394220846233
1959,2010-05-14,164038278.92000008,163939051.36000007,51150.0,80.24,48157.79999999999,2010,5,14,44086292,0.0163465307722461,23.990020576131688
1960,2010-05-15,155622165.03999993,155568325.62999994,18250.0,2532.87,38122.28,2010,5,15,44086292,0.0127019917324314,24.47340637450199
1961,2010-05-16,138479154.9699999,138385166.4399999,43450.0,673.14,51211.66999999999,2010,5,16,44086292,0.0114503816793893,24.555186721991703
1962,2010-05-17,140917733.72999993,140827190.32999992,71020.0,9649.42,29172.82,2010,5,17,44086292,0.0168108108108108,24.26979020979021
1963,2010-05-18,165049591.7,164972151.07,67660.0,10933.08,20713.71,2010,5,18,44086292,0.0048627450980392,24.41548717948718
1964,2010-05-19,166058013.43000004,166176330.85000002,377520.0,504702.78,8865.36,2010,5,19,44086292,0.027906976744186,23.99969604863222
1965,2010-05-20,165076316.0600001,164771978.36000007,293840.0,12287.66,22785.36,2010,5,20,44086292,0.0623177570093457,23.368032786885248
1966,2010-05-21,161322151.10999992,161267336.36999995,44510.0,7414.710000000001,17719.45,2010,5,21,44086292,0.0419956927494615,22.346946946946947
1967,2010-05-22,153447995.5400001,153354004.4700001,93550.0,33315.42,33756.49,2010,5,22,44086292,0.1060383944153577,22.623251028806585
1968,2010-05-23,136042037.5600001,135850198.0100001,180020.0,3640.0200000000004,15459.570000000003,2010,5,23,44086292,0.0505659121171771,22.688437500000003
1969,2010-05-24,158743515.81000018,158658445.73000017,76220.0,6672.85,15522.93,2010,5,24,44086292,0.0512156862745098,23.64975369458128
1970,2010-05-25,160830838.49000007,160744938.07000008,72270.0,6680.990000000001,20311.410000000007,2010,5,25,44086292,0.0548408710217755,23.00517063081696
1971,2010-05-26,160900855.36000007,160808917.4300001,84890.0,10067.55,17115.48,2010,5,26,44086292,0.04748322147651,22.050770811921893
1972,2010-05-27,158359554.14999998,158190649.23,163340.0,11764.149999999998,17329.07,2010,5,27,44086292,0.0919811320754716,21.38710691823899
1973,2010-05-28,156722187.1000001,156609581.68000013,105480.0,12080.47,19205.89,2010,5,28,44086292,0.0211822660098522,22.31836956521739
1974,2010-05-29,149486650.08,149312687.75,161730.0,10463.04,22695.37,2010,5,29,44086292,0.0274741506646971,23.524157303370785
1975,2010-05-30,133055266.80000004,132536163.44000004,507130.0,5230.46,17203.82,2010,5,30,44086292,0.0662365591397849,22.88397027600849
1976,2010-05-31,157088442.27000004,156585174.91000006,510960.0,26096.81,18404.170000000002,2010,5,31,44086292,0.0812231759656652,22.55570264765784
1977,2010-06-01,158218489.20999998,158101759.06999996,105970.0,8246.44,19006.579999999998,2010,6,1,44086292,0.0105054151624548,22.79865841073272
1978,2010-06-02,157342380.73000002,157147149.70000002,187340.0,5141.41,13032.439999999999,2010,6,2,44086292,0.0653266331658291,22.36008316008316
1979,2010-06-03,158495779.1,158729261.19,77850.0,325394.24,14062.149999999998,2010,6,3,44086292,0.0483166189111747,22.160628272251312
1980,2010-06-04,160224352.20000008,163829304.52000007,34320.0,3639272.32,,2010,6,4,44086292,0.0194230769230769,22.58832271762208
1981,2010-06-05,152675092.64000013,157027008.99000013,25270.0,4377476.13,289.78,2010,6,5,44086292,0.0081640625,23.796222455403985
1982,2010-06-06,136272625.78000015,140069999.78000015,54260.0,3852209.17,575.17,2010,6,6,44086292,0.0178460342146189,23.56491043203372
1983,2010-06-07,137096016.73000008,141749741.6600001,165730.0,4820368.909999999,913.98,2010,6,7,44086292,0.0218238503507404,23.02446581196581
1984,2010-06-08,158225356.79000002,162435382.35000002,26790.0,4240542.88,3727.32,2010,6,8,44086292,0.032840909090909,22.42931937172775
